"company_type","name","type","Địa chỉ","street","street2","city","zip","country_id","vat","function","phone","email","title","user_id","company_id","pricelist","property_account_payable_id","property_account_receivable_id"
"person","Huỳnh Hoạt Liên","contact","số 708, xóm 2, thôn Trí Thắng, xã Ba Trại, huyện Ba Vì, thành phố Hà Nội","số 708, xóm 2","thôn Trí Thắng, xã Ba Trại, huyện Ba Vì","Hà Nội","100000","84","","Chủ shop","0949811024","huynhhoatlien@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Chiến Mai Quỳnh","contact","số 911, xóm Hoàn Cẩm, thôn 1, xã Tiền Phong, huyện Mê Linh, thành phố Hà Nội","số 911, xóm Hoàn Cẩm","thôn 1, xã Tiền Phong, huyện Mê Linh","Hà Nội","100000","84","","Chủ shop","0884760040","lechienmaiquynh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Loan Tài Cường","contact","số 960, hẻm Từ Nhã, đường Trác Quỳnh, phường Vĩnh Niệm, quận Lê Chân, thành phố Hải Phòng","số 960, hẻm Từ Nhã","đường Trác Quỳnh, phường Vĩnh Niệm, quận Lê Chân","Hải Phòng","180000","84","","Chủ shop","0941561449","vuloantaicuong@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Long Thương Bảo","contact","số 470, đường Hàn Khải Quảng, phường 6, quận Tân Bình, thành phố Hồ Chí Minh","số 470, đường Hàn Khải Quảng","phường 6, quận Tân Bình","Hồ Chí Minh","700000","84","","Chủ shop","0881660851","nguyenlongthuongbao@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Anh Thu","contact","số 926, hẻm 76, đường Nhữ Phương Vinh, phường Chính Gián, quận Thanh Khê, thành phố Đà Nẵng","số 926, hẻm 76","đường Nhữ Phương Vinh, phường Chính Gián, quận Thanh Khê","Đà Nẵng","550000","84","","Chủ shop","0996856309","huynhanhthu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Liễu Dân Tùng","contact","số 280, hẻm Bắc Long, đường Phong Tuấn, phường Long Trường, quận Quận 9, thành phố Hồ Chí Minh","số 280, hẻm Bắc Long","đường Phong Tuấn, phường Long Trường, quận Quận 9","Hồ Chí Minh","700000","84","","Chủ shop","0952612913","nguyenlieudantung@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đặng Bách","contact","số 871, đường Yên Thụy, phường 9, quận Quận 8, thành phố Hồ Chí Minh","số 871, đường Yên Thụy","phường 9, quận Quận 8","Hồ Chí Minh","700000","84","","Chủ shop","0940110556","dangbach@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Tráng Thụ","contact","số 759, đường Bùi Thùy Chính, phường Tân Hưng, quận Quận 7, thành phố Hồ Chí Minh","số 759, đường Bùi Thùy Chính","phường Tân Hưng, quận Quận 7","Hồ Chí Minh","700000","84","","Chủ shop","0978880041","hoangtrangthu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Khang Dương Vinh","contact","số 96, hẻm Dũng Lương, đường Nguyễn Nghi Ðài, phường Phúc Xá, quận Ba Đình, thành phố Hà Nội","số 96, hẻm Dũng Lương","đường Nguyễn Nghi Ðài, phường Phúc Xá, quận Ba Đình","Hà Nội","100000","84","","Chủ shop","0935837786","nguyenkhangduongvinh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Huỳnh Như","contact","số 826, hẻm 4, đường Trần Ðôn Uyên, phường 10, quận Gò Vấp, thành phố Hồ Chí Minh","số 826, hẻm 4","đường Trần Ðôn Uyên, phường 10, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0942536965","nguyenhuynhnhu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đăng Trinh Vinh Bảo","contact","số 516, xóm 8, thôn 5, xã Bình Minh, huyện Thanh Oai, thành phố Hà Nội","số 516, xóm 8","thôn 5, xã Bình Minh, huyện Thanh Oai","Hà Nội","100000","84","","Chủ shop","0997281129","dangtrinhvinhbao@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Bửu Đan","contact","số 359, hẻm 55, đường Nguyễn Tường Liên, phường Máy Chai, quận Ngô Quyền, thành phố Hải Phòng","số 359, hẻm 55","đường Nguyễn Tường Liên, phường Máy Chai, quận Ngô Quyền","Hải Phòng","180000","84","","Chủ shop","0976930191","lebuudan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thúy Ái","contact","số 523, đường Nguyễn Bắc Huy, phường Kim Sơn, thị xã Sơn Tây, thành phố Hà Nội","số 523, đường Nguyễn Bắc Huy","phường Kim Sơn, thị xã Sơn Tây","Hà Nội","100000","84","","Chủ shop","0883279910","nguyenthuyai@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Trà Tùng Ân","contact","số 277, đường Nguyễn Ðông Thăng, phường Lê Lợi, quận Ngô Quyền, thành phố Hải Phòng","số 277, đường Nguyễn Ðông Thăng","phường Lê Lợi, quận Ngô Quyền","Hải Phòng","180000","84","","Chủ shop","0998253744","vutratungan@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Đan","contact","số 361, xóm 8, thôn 5, xã Hạ Mỗ, huyện Đan Phượng, thành phố Hà Nội","số 361, xóm 8","thôn 5, xã Hạ Mỗ, huyện Đan Phượng","Hà Nội","100000","84","","Chủ shop","0946825434","nguyendan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Duyên","contact","số 444, hẻm 30, đường Lê Trúc Tùng, phường Tân Tạo A, quận Bình Tân, thành phố Hồ Chí Minh","số 444, hẻm 30","đường Lê Trúc Tùng, phường Tân Tạo A, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0963767572","tranduyen@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Dương","contact","số 658, đường Khoa Lương, thị trấn Trạm Trôi, huyện Hoài Đức, thành phố Hà Nội","số 658, đường Khoa Lương","thị trấn Trạm Trôi, huyện Hoài Đức","Hà Nội","100000","84","","Chủ shop","0916311141","nguyenduong@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Trà","contact","số 788, xóm 7, thôn 3, xã Vân Phúc, huyện Phúc Thọ, thành phố Hà Nội","số 788, xóm 7","thôn 3, xã Vân Phúc, huyện Phúc Thọ","Hà Nội","100000","84","","Chủ shop","0891920915","trantra@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Trân Thùy","contact","số 72, xóm 1, thôn 6, xã Trung Giã, huyện Sóc Sơn, thành phố Hà Nội","số 72, xóm 1","thôn 6, xã Trung Giã, huyện Sóc Sơn","Hà Nội","100000","84","","Chủ shop","0881074285","vutranthuy@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hiền Tuấn","contact","số 346, đường Lê Khoa Ðăng, phường Văn Miếu, quận Đống Đa, thành phố Hà Nội","số 346, đường Lê Khoa Ðăng","phường Văn Miếu, quận Đống Đa","Hà Nội","100000","84","","Chủ shop","0953226510","nguyenhientuan@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Tuấn Phước","contact","số 536, xóm 2, thôn Giao Hạo, xã Vạn Kim, huyện Mỹ Đức, thành phố Hà Nội","số 536, xóm 2","thôn Giao Hạo, xã Vạn Kim, huyện Mỹ Đức","Hà Nội","100000","84","","Chủ shop","0890647728","nguyentuanphuoc@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Vi Tùng","contact","số 480, hẻm 96, đường Nguyễn Trà Đăng, phường 3, quận Bình Thạnh, thành phố Hồ Chí Minh","số 480, hẻm 96","đường Nguyễn Trà Đăng, phường 3, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0991391589","nguyenvitung@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Thạch","contact","số 306, đường Trần Bích Thái, phường Tân Tạo A, quận Bình Tân, thành phố Hồ Chí Minh","số 306, đường Trần Bích Thái","phường Tân Tạo A, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0994110068","huynhthach@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hầu Ðoàn Thanh Văn","contact","số 657, xóm Hành Ðình, thôn 4, xã Lệ Chi, huyện Gia Lâm, thành phố Hà Nội","số 657, xóm Hành Ðình","thôn 4, xã Lệ Chi, huyện Gia Lâm","Hà Nội","100000","84","","Chủ shop","0992552531","hauðoanthanhvan@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Hoán Ðan","contact","số 764, hẻm 87, đường Kỳ Phúc, phường Bình Thuận, quận Quận 7, thành phố Hồ Chí Minh","số 764, hẻm 87","đường Kỳ Phúc, phường Bình Thuận, quận Quận 7","Hồ Chí Minh","700000","84","","Chủ shop","0881815284","tranhoanðan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Ðoan Tường","contact","số 209, xóm 8, thôn Sáng Tất, xã Sài Sơn, huyện Quốc Oai, thành phố Hà Nội","số 209, xóm 8","thôn Sáng Tất, xã Sài Sơn, huyện Quốc Oai","Hà Nội","100000","84","","Chủ shop","0946041642","leðoantuong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đỗ Uyển Hảo","contact","số 684, xóm Châu Lan, thôn 4, xã Bình Hưng, huyện Bình Chánh, thành phố Hồ Chí Minh","số 684, xóm Châu Lan","thôn 4, xã Bình Hưng, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0965118650","douyenhao@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Thu","contact","số 942, hẻm 27, đường Nguyễn Dụng Chế, phường Định Công, quận Hoàng Mai, thành phố Hà Nội","số 942, hẻm 27","đường Nguyễn Dụng Chế, phường Định Công, quận Hoàng Mai","Hà Nội","100000","84","","Chủ shop","0940325185","lethu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Vy","contact","số 127, xóm 6, thôn 2, xã Vĩnh Lộc A, huyện Bình Chánh, thành phố Hồ Chí Minh","số 127, xóm 6","thôn 2, xã Vĩnh Lộc A, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0877823209","levy@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Bá","contact","số 746, xóm Bích Mai, thôn 3, xã Quy Đức, huyện Bình Chánh, thành phố Hồ Chí Minh","số 746, xóm Bích Mai","thôn 3, xã Quy Đức, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0972674702","nguyenba@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hằng Đức Thống","contact","số 961, đường Huệ Hiền, phường Phú Thạnh, quận Tân Phú, thành phố Hồ Chí Minh","số 961, đường Huệ Hiền","phường Phú Thạnh, quận Tân Phú","Hồ Chí Minh","700000","84","","Chủ shop","0911483009","nguyenhangducthong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Chương Bá","contact","số 885, xóm 5, thôn 2, xã Hòa Phú, huyện Củ Chi, thành phố Hồ Chí Minh","số 885, xóm 5","thôn 2, xã Hòa Phú, huyện Củ Chi","Hồ Chí Minh","700000","84","","Chủ shop","0873135412","lechuongba@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hữu Khánh","contact","số 774, hẻm 38, đường Phan Viên Quyết, phường Tân Quy, quận Quận 7, thành phố Hồ Chí Minh","số 774, hẻm 38","đường Phan Viên Quyết, phường Tân Quy, quận Quận 7","Hồ Chí Minh","700000","84","","Chủ shop","0974548836","nguyenhuukhanh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Mai Ðông Trâm","contact","số 533, xóm 10, thôn 8, xã Xuân Dương, huyện Thanh Oai, thành phố Hà Nội","số 533, xóm 10","thôn 8, xã Xuân Dương, huyện Thanh Oai","Hà Nội","100000","84","","Chủ shop","0945483401","vumaiðongtram@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thục Mai","contact","số 71, đường Cần Nhật, phường Tân Phú, quận Quận 7, thành phố Hồ Chí Minh","số 71, đường Cần Nhật","phường Tân Phú, quận Quận 7","Hồ Chí Minh","700000","84","","Chủ shop","0986722415","nguyenthucmai@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Diệu","contact","số 634, hẻm Chuyên Diệu, đường Trần Trâm Lưu, phường Quốc Tử Giám, quận Đống Đa, thành phố Hà Nội","số 634, hẻm Chuyên Diệu","đường Trần Trâm Lưu, phường Quốc Tử Giám, quận Đống Đa","Hà Nội","100000","84","","Chủ shop","0999578846","vudieu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Khang Hợp Hồng","contact","số 210, đường Lê Nhi Khắc, phường Hòa Hiệp Bắc, quận Liên Chiểu, thành phố Đà Nẵng","số 210, đường Lê Nhi Khắc","phường Hòa Hiệp Bắc, quận Liên Chiểu","Đà Nẵng","550000","84","","Chủ shop","0895744202","phankhanghophong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Ðạt","contact","số 111, xóm 4, thôn 6, xã Bình Hưng, huyện Bình Chánh, thành phố Hồ Chí Minh","số 111, xóm 4","thôn 6, xã Bình Hưng, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0915457992","leðat@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thịnh Công","contact","số 95, đường Hân Hoa, phường 5, quận Gò Vấp, thành phố Hồ Chí Minh","số 95, đường Hân Hoa","phường 5, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0990069872","nguyenthinhcong@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ngôn Vịnh Lưu","contact","số 483, đường Hồ Trụ Trí, phường Trần Phú, quận Hoàng Mai, thành phố Hà Nội","số 483, đường Hồ Trụ Trí","phường Trần Phú, quận Hoàng Mai","Hà Nội","100000","84","","Chủ shop","0999991877","nguyenngonvinhluu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Phú","contact","số 824, đường Nguyễn Trinh Hiếu, phường Hòa Xuân, quận Cẩm Lệ, thành phố Đà Nẵng","số 824, đường Nguyễn Trinh Hiếu","phường Hòa Xuân, quận Cẩm Lệ","Đà Nẵng","550000","84","","Chủ shop","0914778935","phamphu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Giáng","contact","số 578, hẻm Phúc Thúy, đường Nguyễn Sáng Khúc, phường 5, quận Gò Vấp, thành phố Hồ Chí Minh","số 578, hẻm Phúc Thúy","đường Nguyễn Sáng Khúc, phường 5, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0869184392","nguyengiang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Huệ Hành Thăng","contact","số 668, xóm 1, thôn 10, xã Đốc Tín, huyện Mỹ Đức, thành phố Hà Nội","số 668, xóm 1","thôn 10, xã Đốc Tín, huyện Mỹ Đức","Hà Nội","100000","84","","Chủ shop","0875535546","nguyenhuehanhthang@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Hòa","contact","số 937, đường Phạm Cúc Thiện, phường Thạnh Xuân, quận Quận 12, thành phố Hồ Chí Minh","số 937, đường Phạm Cúc Thiện","phường Thạnh Xuân, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0932199267","phamhoa@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Tất","contact","số 587, đường Vũ Nguyên Hoàn, phường Đằng Hải, quận Hải An, thành phố Hải Phòng","số 587, đường Vũ Nguyên Hoàn","phường Đằng Hải, quận Hải An","Hải Phòng","180000","84","","Chủ shop","0944519926","hoangtat@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Trâm","contact","số 75, xóm 3, thôn Hòa Chính, xã Đức Thượng, huyện Hoài Đức, thành phố Hà Nội","số 75, xóm 3","thôn Hòa Chính, xã Đức Thượng, huyện Hoài Đức","Hà Nội","100000","84","","Chủ shop","0935394508","nguyentram@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Quân Quế Quyết","contact","số 622, đường Lê Mi Quế, phường 11, quận Gò Vấp, thành phố Hồ Chí Minh","số 622, đường Lê Mi Quế","phường 11, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0995546695","phamquanquequyet@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Dương Thạch Gia","contact","số 917, đường Phạm Nghĩa Huyền, phường Quang Trung, quận Đống Đa, thành phố Hà Nội","số 917, đường Phạm Nghĩa Huyền","phường Quang Trung, quận Đống Đa","Hà Nội","100000","84","","Chủ shop","0892906946","duongthachgia@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Nhiên Lý Khánh","contact","số 401, đường Nguyễn Tuệ Uyên, phường Hợp Đức, quận Đồ Sơn, thành phố Hải Phòng","số 401, đường Nguyễn Tuệ Uyên","phường Hợp Đức, quận Đồ Sơn","Hải Phòng","180000","84","","Chủ shop","0932011550","phannhienlykhanh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ðào Thục","contact","số 824, đường Lê Thuận Linh, phường An Lạc A, quận Bình Tân, thành phố Hồ Chí Minh","số 824, đường Lê Thuận Linh","phường An Lạc A, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0881821633","nguyenðaothuc@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Ân Diệu Thành","contact","số 277, hẻm 28, đường Lê Hạnh Chí, phường Trung Tự, quận Đống Đa, thành phố Hà Nội","số 277, hẻm 28","đường Lê Hạnh Chí, phường Trung Tự, quận Đống Đa","Hà Nội","100000","84","","Chủ shop","0944150185","phamandieuthanh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Nghiệp Tài Cường","contact","số 526, xóm Quảng Từ, thôn 6, xã Tân Hiệp, huyện Hóc Môn, thành phố Hồ Chí Minh","số 526, xóm Quảng Từ","thôn 6, xã Tân Hiệp, huyện Hóc Môn","Hồ Chí Minh","700000","84","","Chủ shop","0995486776","trannghieptaicuong@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hữu Hợp Cảnh","contact","số 9, đường Nguyễn Tân Thạch, phường Phú Thạnh, quận Tân Phú, thành phố Hồ Chí Minh","số 9, đường Nguyễn Tân Thạch","phường Phú Thạnh, quận Tân Phú","Hồ Chí Minh","700000","84","","Chủ shop","0899878257","nguyenhuuhopcanh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thụy Vịnh Nguyệt","contact","số 382, đường Nghi Hồ, phường Thới An Đông, quận Bình Thủy, thành phố Cần Thơ","số 382, đường Nghi Hồ","phường Thới An Đông, quận Bình Thủy","Cần Thơ","900000","84","","Chủ shop","0999545948","nguyenthuyvinhnguyet@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Cao","contact","số 977, xóm Di Khả, thôn 6, xã Trường Long, huyện Phong Điền, thành phố Cần Thơ","số 977, xóm Di Khả","thôn 6, xã Trường Long, huyện Phong Điền","Cần Thơ","900000","84","","Chủ shop","0898286273","vucao@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thuyết Ðoan","contact","số 25, đường Trần Ðạt Tài, phường Tân Thới Nhất, quận Quận 12, thành phố Hồ Chí Minh","số 25, đường Trần Ðạt Tài","phường Tân Thới Nhất, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0943685832","nguyenthuyetðoan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Trình Nghi","contact","số 525, đường Đỗ Hân Bội, thị trấn Phúc Thọ, huyện Phúc Thọ, thành phố Hà Nội","số 525, đường Đỗ Hân Bội","thị trấn Phúc Thọ, huyện Phúc Thọ","Hà Nội","100000","84","","Chủ shop","0943938384","nguyentrinhnghi@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hề Chấn Công Ðắc","contact","số 989, đường Lê Luân Khôi, phường Tân Quý, quận Tân Phú, thành phố Hồ Chí Minh","số 989, đường Lê Luân Khôi","phường Tân Quý, quận Tân Phú","Hồ Chí Minh","700000","84","","Chủ shop","0874742745","hechancongðac@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Nhân Bảo Thảo","contact","số 927, đường Huy Đăng, thị trấn Nhà Bè, huyện Nhà Bè, thành phố Hồ Chí Minh","số 927, đường Huy Đăng","thị trấn Nhà Bè, huyện Nhà Bè","Hồ Chí Minh","700000","84","","Chủ shop","0977313535","trannhanbaothao@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
